Tipo de Monitoramento:;CETESB
Tipo de Rede:;Automática
Tipo de Dado:;Primários
Código da estação:;99
Nome da estação:;Pinheiros

Data;Hora;Média Horária;Média Horária;Média Horária
;;MP2.5(Partículas Inaláveis Finas) - µg/m3;O3(Ozônio) - µg/m3;VV(Velocidade do Vento) - m/s
01/11/2023;01:00;;1;1,0
01/11/2023;02:00;;12;1,1
01/11/2023;03:00;;14;1,0
01/11/2023;04:00;;22;1,3
01/11/2023;05:00;;18;1,2
01/11/2023;06:00;;21;1,5
01/11/2023;07:00;;19;1,4
01/11/2023;08:00;;8;1,1
01/11/2023;09:00;;16;1,5
01/11/2023;10:00;;22;1,5
01/11/2023;11:00;;23;1,4
01/11/2023;12:00;;18;1,3
01/11/2023;13:00;;21;1,7
01/11/2023;14:00;;19;1,7
01/11/2023;15:00;;21;2,0
01/11/2023;16:00;;21;2,4
01/11/2023;17:00;;21;2,1
01/11/2023;18:00;;25;2,7
01/11/2023;19:00;;20;1,9
01/11/2023;20:00;;23;2,4
01/11/2023;21:00;;17;2,5
01/11/2023;22:00;;11;2,2
01/11/2023;23:00;;16;2,5
01/11/2023;24:00;;15;2,2
02/11/2023;01:00;;17;2,2
02/11/2023;02:00;;19;2,1
02/11/2023;03:00;;21;2,2
02/11/2023;04:00;;24;2,0
02/11/2023;05:00;;23;2,3
02/11/2023;06:00;;23;2,4
02/11/2023;07:00;;22;2,4
02/11/2023;08:00;;20;2,2
02/11/2023;09:00;;25;2,4
02/11/2023;10:00;;32;2,3
02/11/2023;11:00;;37;2,7
02/11/2023;12:00;;44;2,4
02/11/2023;13:00;;45;2,4
02/11/2023;14:00;;52;2,7
02/11/2023;15:00;;50;3,1
02/11/2023;16:00;;41;2,5
02/11/2023;17:00;;28;2,4
02/11/2023;18:00;;15;1,6
02/11/2023;19:00;7;21;2,7
02/11/2023;20:00;2;15;2,2
02/11/2023;21:00;3;12;2,0
02/11/2023;22:00;10;8;1,4
02/11/2023;23:00;0;4;1,2
02/11/2023;24:00;0;1;0,8
03/11/2023;01:00;0;0;0,8
03/11/2023;02:00;5;3;0,8
03/11/2023;03:00;4;8;1,2
03/11/2023;04:00;7;7;0,8
03/11/2023;05:00;7;2;0,7
03/11/2023;06:00;3;0;0,0
03/11/2023;07:00;12;3;0,6
03/11/2023;08:00;9;2;1,1
03/11/2023;09:00;13;21;2,4
03/11/2023;10:00;6;59;3,5
03/11/2023;11:00;6;75;3,5
03/11/2023;12:00;11;93;3,9
03/11/2023;13:00;11;98;3,8
03/11/2023;14:00;17;95;3,4
03/11/2023;15:00;22;72;2,3
03/11/2023;16:00;22;60;2,2
03/11/2023;17:00;;;1,6
03/11/2023;18:00;;;
03/11/2023;19:00;;;
03/11/2023;20:00;;;
03/11/2023;21:00;;;
03/11/2023;22:00;;27;1,2
03/11/2023;23:00;;19;1,3
03/11/2023;24:00;;23;1,5
04/11/2023;01:00;;33;1,7
04/11/2023;02:00;;30;1,7
04/11/2023;03:00;;27;1,2
04/11/2023;04:00;;5;0,0
04/11/2023;05:00;;2;1,0
04/11/2023;06:00;;3;1,3
04/11/2023;07:00;;17;1,1
04/11/2023;08:00;;13;1,1
04/11/2023;09:00;;15;1,5
04/11/2023;10:00;0;26;2,2
04/11/2023;11:00;8;35;2,4
04/11/2023;12:00;1;60;3,0
04/11/2023;13:00;3;70;3,8
04/11/2023;14:00;0;73;3,3
04/11/2023;15:00;1;72;3,3
04/11/2023;16:00;2;76;2,7
04/11/2023;17:00;9;42;2,4
04/11/2023;18:00;11;52;2,1
04/11/2023;19:00;10;15;1,3
04/11/2023;20:00;3;5;1,2
04/11/2023;21:00;5;4;1,2
04/11/2023;22:00;14;4;0,7
04/11/2023;23:00;27;2;0,9
04/11/2023;24:00;20;2;0,9
05/11/2023;01:00;19;1;1,0
05/11/2023;02:00;14;10;1,2
05/11/2023;03:00;9;16;1,1
05/11/2023;04:00;7;2;0,8
05/11/2023;05:00;6;5;0,8
05/11/2023;06:00;5;7;1,2
05/11/2023;07:00;4;35;2,9
05/11/2023;08:00;4;36;2,2
05/11/2023;09:00;1;42;2,5
05/11/2023;10:00;0;52;2,5
05/11/2023;11:00;3;64;2,9
05/11/2023;12:00;9;71;2,2
05/11/2023;13:00;14;66;3,1
05/11/2023;14:00;11;59;3,5
05/11/2023;15:00;11;54;2,8
05/11/2023;16:00;11;56;3,5
05/11/2023;17:00;14;52;3,3
05/11/2023;18:00;14;42;2,9
05/11/2023;19:00;7;42;3,3
05/11/2023;20:00;2;40;2,7
05/11/2023;21:00;11;32;2,3
05/11/2023;22:00;13;42;3,3
05/11/2023;23:00;5;44;2,8
05/11/2023;24:00;7;47;3,3
06/11/2023;01:00;6;45;2,6
06/11/2023;02:00;12;49;3,3
06/11/2023;03:00;9;48;2,5
06/11/2023;04:00;6;47;2,2
06/11/2023;05:00;5;48;2,8
06/11/2023;06:00;8;42;3,0
06/11/2023;07:00;9;35;2,9
06/11/2023;08:00;5;47;3,6
06/11/2023;09:00;6;51;2,8
06/11/2023;10:00;5;53;3,0
06/11/2023;11:00;15;55;2,9
06/11/2023;12:00;11;75;2,8
06/11/2023;13:00;9;98;2,6
06/11/2023;14:00;9;87;3,0
06/11/2023;15:00;12;67;2,5
06/11/2023;16:00;16;67;3,6
06/11/2023;17:00;16;58;3,4
06/11/2023;18:00;23;42;3,6
06/11/2023;19:00;14;21;2,7
06/11/2023;20:00;9;26;3,3
06/11/2023;21:00;9;31;2,5
06/11/2023;22:00;2;34;3,2
06/11/2023;23:00;8;35;3,1
06/11/2023;24:00;10;26;2,0
07/11/2023;01:00;12;28;2,7
07/11/2023;02:00;10;32;2,7
07/11/2023;03:00;9;34;2,4
07/11/2023;04:00;11;31;2,6
07/11/2023;05:00;7;36;3,5
07/11/2023;06:00;7;32;3,1
07/11/2023;07:00;5;28;3,4
07/11/2023;08:00;9;18;2,9
07/11/2023;09:00;6;22;3,2
07/11/2023;10:00;7;30;3,2
07/11/2023;11:00;10;38;2,6
07/11/2023;12:00;19;57;2,7
07/11/2023;13:00;12;85;2,8
07/11/2023;14:00;12;114;2,6
07/11/2023;15:00;6;114;2,4
07/11/2023;16:00;18;86;2,2
07/11/2023;17:00;21;73;3,2
07/11/2023;18:00;18;34;2,7
07/11/2023;19:00;20;8;1,8
07/11/2023;20:00;8;2;1,3
07/11/2023;21:00;14;2;1,6
07/11/2023;22:00;8;2;1,4
07/11/2023;23:00;13;1;1,2
07/11/2023;24:00;10;2;1,0
08/11/2023;01:00;17;;0,7
08/11/2023;02:00;14;;0,9
08/11/2023;03:00;18;29;1,1
08/11/2023;04:00;20;36;1,0
08/11/2023;05:00;14;34;1,0
08/11/2023;06:00;21;21;1,2
08/11/2023;07:00;19;8;1,3
08/11/2023;08:00;21;7;1,6
08/11/2023;09:00;27;16;1,8
08/11/2023;10:00;13;36;1,9
08/11/2023;11:00;29;54;1,9
08/11/2023;12:00;19;93;1,6
08/11/2023;13:00;7;122;1,5
08/11/2023;14:00;10;127;2,0
08/11/2023;15:00;6;125;2,3
08/11/2023;16:00;12;117;1,9
08/11/2023;17:00;11;99;1,7
08/11/2023;18:00;10;93;1,6
08/11/2023;19:00;31;158;2,2
08/11/2023;20:00;24;65;1,2
08/11/2023;21:00;27;6;0,0
08/11/2023;22:00;27;3;0,0
08/11/2023;23:00;34;3;0,8
08/11/2023;24:00;28;3;0,9
09/11/2023;01:00;33;15;1,2
09/11/2023;02:00;28;34;1,2
09/11/2023;03:00;23;29;0,9
09/11/2023;04:00;30;19;0,8
09/11/2023;05:00;37;17;0,8
09/11/2023;06:00;35;7;0,8
09/11/2023;07:00;29;9;1,0
09/11/2023;08:00;36;10;1,3
09/11/2023;09:00;33;21;1,4
09/11/2023;10:00;14;63;2,2
09/11/2023;11:00;18;88;2,3
09/11/2023;12:00;15;96;2,6
09/11/2023;13:00;19;101;2,7
09/11/2023;14:00;11;123;2,9
09/11/2023;15:00;18;120;2,4
09/11/2023;16:00;26;72;1,8
09/11/2023;17:00;20;62;1,7
09/11/2023;18:00;19;57;1,2
09/11/2023;19:00;26;28;0,9
09/11/2023;20:00;27;7;0,5
09/11/2023;21:00;29;;1,3
09/11/2023;22:00;34;18;1,7
09/11/2023;23:00;23;36;1,8
09/11/2023;24:00;10;53;1,9
10/11/2023;01:00;8;48;1,7
10/11/2023;02:00;13;55;2,1
10/11/2023;03:00;15;48;1,4
10/11/2023;04:00;12;59;1,6
10/11/2023;05:00;11;57;1,7
10/11/2023;06:00;10;53;1,7
10/11/2023;07:00;5;61;2,7
10/11/2023;08:00;12;60;2,2
10/11/2023;09:00;10;76;2,2
10/11/2023;10:00;17;83;1,7
10/11/2023;11:00;14;109;2,2
10/11/2023;12:00;17;151;2,2
10/11/2023;13:00;20;183;1,6
10/11/2023;14:00;19;180;2,0
10/11/2023;15:00;41;145;2,3
10/11/2023;16:00;42;58;2,6
10/11/2023;17:00;14;39;2,1
10/11/2023;18:00;20;25;2,1
10/11/2023;19:00;16;19;1,5
10/11/2023;20:00;15;19;1,8
10/11/2023;21:00;14;14;2,4
10/11/2023;22:00;14;23;1,9
10/11/2023;23:00;15;29;1,5
10/11/2023;24:00;13;23;1,3
11/11/2023;01:00;18;14;1,2
11/11/2023;02:00;22;12;1,7
11/11/2023;03:00;26;9;1,2
11/11/2023;04:00;22;15;1,4
11/11/2023;05:00;30;14;0,9
11/11/2023;06:00;29;7;0,9
11/11/2023;07:00;21;12;1,2
11/11/2023;08:00;16;11;1,5
11/11/2023;09:00;18;29;1,6
11/11/2023;10:00;5;68;2,5
11/11/2023;11:00;9;105;2,8
11/11/2023;12:00;6;115;2,9
11/11/2023;13:00;7;121;3,1
11/11/2023;14:00;12;128;3,0
11/11/2023;15:00;17;145;2,6
11/11/2023;16:00;22;141;2,4
11/11/2023;17:00;10;125;2,2
11/11/2023;18:00;18;108;1,4
11/11/2023;19:00;14;68;1,0
11/11/2023;20:00;26;23;0,0
11/11/2023;21:00;28;4;0,0
11/11/2023;22:00;41;5;0,0
11/11/2023;23:00;40;4;0,0
11/11/2023;24:00;40;3;0,6
12/11/2023;01:00;30;;0,0
12/11/2023;02:00;44;;0,7
12/11/2023;03:00;42;;1,3
12/11/2023;04:00;50;22;1,0
12/11/2023;05:00;20;20;0,8
12/11/2023;06:00;17;10;0,7
12/11/2023;07:00;16;22;0,8
12/11/2023;08:00;14;27;0,9
12/11/2023;09:00;23;57;1,3
12/11/2023;10:00;1;105;2,4
12/11/2023;11:00;9;127;2,4
12/11/2023;12:00;4;133;3,0
12/11/2023;13:00;12;140;2,5
12/11/2023;14:00;6;134;2,8
12/11/2023;15:00;17;133;2,4
12/11/2023;16:00;24;129;2,4
12/11/2023;17:00;24;124;1,7
12/11/2023;18:00;6;115;1,7
12/11/2023;19:00;8;106;1,6
12/11/2023;20:00;11;97;2,1
12/11/2023;21:00;16;68;1,2
12/11/2023;22:00;19;69;0,9
12/11/2023;23:00;34;78;0,8
12/11/2023;24:00;30;61;0,9
13/11/2023;01:00;20;67;1,3
13/11/2023;02:00;23;86;1,6
13/11/2023;03:00;24;77;1,5
13/11/2023;04:00;19;70;1,2
13/11/2023;05:00;24;54;1,0
13/11/2023;06:00;31;35;0,7
13/11/2023;07:00;28;26;1,1
13/11/2023;08:00;18;35;1,2
13/11/2023;09:00;15;62;1,4
13/11/2023;10:00;9;92;2,0
13/11/2023;11:00;8;117;2,4
13/11/2023;12:00;12;135;2,4
13/11/2023;13:00;18;131;3,0
13/11/2023;14:00;2;121;3,1
13/11/2023;15:00;12;118;2,8
13/11/2023;16:00;25;117;2,6
13/11/2023;17:00;39;118;2,2
13/11/2023;18:00;11;87;2,0
13/11/2023;19:00;3;67;0,9
13/11/2023;20:00;11;80;1,8
13/11/2023;21:00;31;68;2,6
13/11/2023;22:00;20;50;2,2
13/11/2023;23:00;9;39;1,6
13/11/2023;24:00;10;37;1,7
14/11/2023;01:00;4;48;1,9
14/11/2023;02:00;3;51;1,0
14/11/2023;03:00;13;;0,9
14/11/2023;04:00;17;;0,0
14/11/2023;05:00;20;;0,7
14/11/2023;06:00;13;;0,9
14/11/2023;07:00;17;;1,1
14/11/2023;08:00;35;11;1,2
14/11/2023;09:00;22;39;1,3
14/11/2023;10:00;8;84;1,8
14/11/2023;11:00;11;109;2,5
14/11/2023;12:00;17;111;3,2
14/11/2023;13:00;11;127;3,3
14/11/2023;14:00;14;118;3,2
14/11/2023;15:00;20;125;2,8
14/11/2023;16:00;46;62;3,5
14/11/2023;17:00;27;40;3,0
14/11/2023;18:00;0;40;2,7
14/11/2023;19:00;3;44;2,6
14/11/2023;20:00;6;43;2,0
14/11/2023;21:00;6;46;2,2
14/11/2023;22:00;7;48;2,4
14/11/2023;23:00;6;52;3,0
14/11/2023;24:00;12;52;1,8
15/11/2023;01:00;10;51;2,3
15/11/2023;02:00;9;64;2,1
15/11/2023;03:00;19;41;2,0
15/11/2023;04:00;18;29;0,8
15/11/2023;05:00;16;31;0,8
15/11/2023;06:00;12;36;1,0
15/11/2023;07:00;8;42;1,3
15/11/2023;08:00;5;54;2,3
15/11/2023;09:00;;;
15/11/2023;10:00;;;
15/11/2023;11:00;;;2,0
15/11/2023;12:00;0;160;1,6
15/11/2023;13:00;0;175;2,7
15/11/2023;14:00;;;
15/11/2023;15:00;;;
15/11/2023;16:00;;;2,2
15/11/2023;17:00;;;
15/11/2023;18:00;;;1,6
15/11/2023;19:00;;;2,1
15/11/2023;20:00;;72;3,1
15/11/2023;21:00;;;1,9
15/11/2023;22:00;0;74;3,3
15/11/2023;23:00;0;70;3,4
15/11/2023;24:00;0;69;2,5
16/11/2023;01:00;0;53;1,4
16/11/2023;02:00;0;50;1,3
16/11/2023;03:00;0;50;1,3
16/11/2023;04:00;0;28;1,1
16/11/2023;05:00;0;13;0,9
16/11/2023;06:00;0;;0,7
16/11/2023;07:00;0;;0,8
16/11/2023;08:00;5;15;1,8
16/11/2023;09:00;0;26;2,4
16/11/2023;10:00;0;43;2,5
16/11/2023;11:00;6;44;2,2
16/11/2023;12:00;4;78;2,8
16/11/2023;13:00;3;107;2,8
16/11/2023;14:00;4;101;2,8
16/11/2023;15:00;5;100;2,8
16/11/2023;16:00;7;92;2,2
16/11/2023;17:00;18;86;1,6
16/11/2023;18:00;15;78;1,1
16/11/2023;19:00;20;48;1,1
16/11/2023;20:00;23;45;0,8
16/11/2023;21:00;21;7;1,2
16/11/2023;22:00;26;13;1,3
16/11/2023;23:00;21;4;0,9
16/11/2023;24:00;18;4;0,8
17/11/2023;01:00;27;;0,9
17/11/2023;02:00;27;;0,7
17/11/2023;03:00;29;;0,8
17/11/2023;04:00;30;;0,0
17/11/2023;05:00;30;1;0,8
17/11/2023;06:00;32;;0,0
17/11/2023;07:00;40;;0,8
17/11/2023;08:00;18;10;1,3
17/11/2023;09:00;14;23;1,1
17/11/2023;10:00;16;61;2,0
17/11/2023;11:00;9;96;2,6
17/11/2023;12:00;15;111;2,5
17/11/2023;13:00;16;127;2,8
17/11/2023;14:00;18;122;2,8
17/11/2023;15:00;18;125;3,1
17/11/2023;16:00;20;132;2,6
17/11/2023;17:00;17;111;2,0
17/11/2023;18:00;19;80;1,4
17/11/2023;19:00;50;42;1,7
17/11/2023;20:00;36;35;2,1
17/11/2023;21:00;16;36;1,4
17/11/2023;22:00;13;20;1,3
17/11/2023;23:00;12;8;1,0
17/11/2023;24:00;19;8;0,9
18/11/2023;01:00;16;;0,9
18/11/2023;02:00;17;;0,8
18/11/2023;03:00;18;;0,9
18/11/2023;04:00;23;;0,8
18/11/2023;05:00;25;2;0,8
18/11/2023;06:00;21;;0,7
18/11/2023;07:00;19;9;0,7
18/11/2023;08:00;17;34;2,0
18/11/2023;09:00;15;66;2,7
18/11/2023;10:00;8;97;3,4
18/11/2023;11:00;17;112;3,7
18/11/2023;12:00;13;115;3,3
18/11/2023;13:00;15;102;3,5
18/11/2023;14:00;16;108;3,4
18/11/2023;15:00;13;111;3,0
18/11/2023;16:00;13;118;3,8
18/11/2023;17:00;12;108;2,9
18/11/2023;18:00;8;98;2,2
18/11/2023;19:00;17;81;2,0
18/11/2023;20:00;21;63;1,7
18/11/2023;21:00;29;66;2,1
18/11/2023;22:00;18;68;1,6
18/11/2023;23:00;5;58;2,0
18/11/2023;24:00;13;36;1,5
19/11/2023;01:00;13;13;1,4
19/11/2023;02:00;21;48;1,3
19/11/2023;03:00;23;34;0,9
19/11/2023;04:00;29;53;1,7
19/11/2023;05:00;33;67;1,7
19/11/2023;06:00;38;67;1,8
19/11/2023;07:00;25;34;1,2
19/11/2023;08:00;27;36;1,5
19/11/2023;09:00;40;52;1,8
19/11/2023;10:00;9;62;2,7
19/11/2023;11:00;2;65;2,1
19/11/2023;12:00;8;64;2,5
19/11/2023;13:00;8;63;2,5
19/11/2023;14:00;15;39;1,8
19/11/2023;15:00;14;42;1,9
19/11/2023;16:00;9;46;1,7
19/11/2023;17:00;14;41;1,4
19/11/2023;18:00;9;32;1,3
19/11/2023;19:00;11;53;2,8
19/11/2023;20:00;2;48;2,0
19/11/2023;21:00;1;49;1,4
19/11/2023;22:00;1;53;1,7
19/11/2023;23:00;2;50;1,7
19/11/2023;24:00;5;46;1,4
20/11/2023;01:00;7;45;1,3
20/11/2023;02:00;3;65;2,1
20/11/2023;03:00;5;59;1,7
20/11/2023;04:00;12;44;1,4
20/11/2023;05:00;7;51;1,6
20/11/2023;06:00;5;56;1,9
20/11/2023;07:00;6;60;2,5
20/11/2023;08:00;4;54;2,5
20/11/2023;09:00;10;54;2,4
20/11/2023;10:00;4;58;2,0
20/11/2023;11:00;6;75;2,1
20/11/2023;12:00;10;72;1,8
20/11/2023;13:00;8;78;2,7
20/11/2023;14:00;16;71;2,6
20/11/2023;15:00;9;63;2,8
20/11/2023;16:00;13;51;2,1
20/11/2023;17:00;7;50;2,4
20/11/2023;18:00;7;47;2,5
20/11/2023;19:00;2;51;3,0
20/11/2023;20:00;2;51;3,1
20/11/2023;21:00;5;48;2,5
20/11/2023;22:00;4;52;2,3
20/11/2023;23:00;1;48;2,2
20/11/2023;24:00;4;47;2,4
21/11/2023;01:00;3;49;2,3
21/11/2023;02:00;8;46;1,4
21/11/2023;03:00;4;47;1,4
21/11/2023;04:00;7;43;1,1
21/11/2023;05:00;8;38;0,9
21/11/2023;06:00;6;25;0,7
21/11/2023;07:00;5;16;1,2
21/11/2023;08:00;10;24;1,3
21/11/2023;09:00;8;28;1,6
21/11/2023;10:00;6;51;2,2
21/11/2023;11:00;10;78;2,2
21/11/2023;12:00;10;81;1,9
21/11/2023;13:00;11;96;2,1
21/11/2023;14:00;7;101;2,2
21/11/2023;15:00;23;;1,9
21/11/2023;16:00;16;;2,1
21/11/2023;17:00;28;66;2,2
21/11/2023;18:00;13;52;2,2
21/11/2023;19:00;24;44;1,3
21/11/2023;20:00;33;55;1,9
21/11/2023;21:00;31;57;1,6
21/11/2023;22:00;17;48;1,1
21/11/2023;23:00;36;30;1,3
21/11/2023;24:00;6;17;1,5
22/11/2023;01:00;23;;0,9
22/11/2023;02:00;21;17;0,7
22/11/2023;03:00;8;24;1,1
22/11/2023;04:00;14;38;1,3
22/11/2023;05:00;22;31;1,0
22/11/2023;06:00;10;20;0,7
22/11/2023;07:00;12;10;0,9
22/11/2023;08:00;9;18;1,9
22/11/2023;09:00;12;39;2,2
22/11/2023;10:00;11;60;3,3
22/11/2023;11:00;6;80;3,7
22/11/2023;12:00;13;83;3,4
22/11/2023;13:00;10;94;3,2
22/11/2023;14:00;3;99;3,1
22/11/2023;15:00;19;95;2,8
22/11/2023;16:00;16;82;2,5
22/11/2023;17:00;6;80;1,9
22/11/2023;18:00;13;62;1,7
22/11/2023;19:00;20;65;1,4
22/11/2023;20:00;10;52;1,2
22/11/2023;21:00;12;43;1,0
22/11/2023;22:00;20;17;1,2
22/11/2023;23:00;21;20;1,4
22/11/2023;24:00;21;42;1,6
23/11/2023;01:00;10;45;1,5
23/11/2023;02:00;12;59;1,4
23/11/2023;03:00;10;69;1,9
23/11/2023;04:00;17;50;2,1
23/11/2023;05:00;9;49;1,6
23/11/2023;06:00;9;12;1,2
23/11/2023;07:00;16;29;1,3
23/11/2023;08:00;14;28;1,8
23/11/2023;09:00;18;15;1,4
23/11/2023;10:00;8;10;1,3
23/11/2023;11:00;5;14;1,6
23/11/2023;12:00;4;36;1,7
23/11/2023;13:00;6;60;1,9
23/11/2023;14:00;7;65;2,0
23/11/2023;15:00;0;83;2,3
23/11/2023;16:00;12;56;2,5
23/11/2023;17:00;10;44;2,4
23/11/2023;18:00;12;39;2,5
23/11/2023;19:00;9;33;1,7
23/11/2023;20:00;1;23;1,9
23/11/2023;21:00;3;26;1,8
23/11/2023;22:00;1;24;1,8
23/11/2023;23:00;4;17;1,4
23/11/2023;24:00;1;20;1,3
24/11/2023;01:00;4;14;1,4
24/11/2023;02:00;1;30;1,7
24/11/2023;03:00;3;34;2,0
24/11/2023;04:00;0;31;1,4
24/11/2023;05:00;3;33;1,6
24/11/2023;06:00;3;31;1,8
24/11/2023;07:00;2;20;1,6
24/11/2023;08:00;7;17;1,6
24/11/2023;09:00;2;17;1,5
24/11/2023;10:00;2;12;1,2
24/11/2023;11:00;6;12;1,6
24/11/2023;12:00;7;22;2,0
24/11/2023;13:00;0;18;1,8
24/11/2023;14:00;9;24;2,4
24/11/2023;15:00;2;28;3,1
24/11/2023;16:00;1;28;2,9
24/11/2023;17:00;3;27;3,1
24/11/2023;18:00;5;22;2,7
24/11/2023;19:00;2;17;2,7
24/11/2023;20:00;9;15;2,8
24/11/2023;21:00;7;24;3,4
24/11/2023;22:00;2;22;2,9
24/11/2023;23:00;6;29;3,6
24/11/2023;24:00;6;32;3,2
25/11/2023;01:00;5;31;2,7
25/11/2023;02:00;8;36;3,0
25/11/2023;03:00;7;36;3,1
25/11/2023;04:00;6;37;2,9
25/11/2023;05:00;5;34;2,7
25/11/2023;06:00;5;33;2,7
25/11/2023;07:00;5;27;2,7
25/11/2023;08:00;6;29;2,6
25/11/2023;09:00;11;30;3,0
25/11/2023;10:00;3;37;3,2
25/11/2023;11:00;7;37;2,1
25/11/2023;12:00;11;31;2,3
25/11/2023;13:00;7;26;2,5
25/11/2023;14:00;8;35;2,4
25/11/2023;15:00;7;25;2,1
25/11/2023;16:00;11;20;2,6
25/11/2023;17:00;7;16;1,8
25/11/2023;18:00;5;9;1,9
25/11/2023;19:00;6;15;2,8
25/11/2023;20:00;7;11;2,4
25/11/2023;21:00;5;11;2,3
25/11/2023;22:00;7;12;1,7
25/11/2023;23:00;5;23;2,5
25/11/2023;24:00;7;20;2,4
26/11/2023;01:00;9;19;2,0
26/11/2023;02:00;15;20;2,1
26/11/2023;03:00;9;18;1,6
26/11/2023;04:00;6;22;1,7
26/11/2023;05:00;7;21;1,9
26/11/2023;06:00;7;22;2,1
26/11/2023;07:00;7;27;2,8
26/11/2023;08:00;10;27;2,0
26/11/2023;09:00;4;32;2,1
26/11/2023;10:00;8;41;2,2
26/11/2023;11:00;14;55;2,1
26/11/2023;12:00;14;72;2,1
26/11/2023;13:00;16;68;2,0
26/11/2023;14:00;21;60;2,4
26/11/2023;15:00;24;53;1,9
26/11/2023;16:00;23;48;1,9
26/11/2023;17:00;18;42;2,2
26/11/2023;18:00;16;45;2,8
26/11/2023;19:00;17;36;1,9
26/11/2023;20:00;12;40;2,1
26/11/2023;21:00;17;33;1,4
26/11/2023;22:00;12;36;2,0
26/11/2023;23:00;11;31;1,9
26/11/2023;24:00;11;26;1,5
27/11/2023;01:00;10;26;1,3
27/11/2023;02:00;14;26;1,2
27/11/2023;03:00;17;28;1,7
27/11/2023;04:00;15;36;1,9
27/11/2023;05:00;15;34;1,8
27/11/2023;06:00;11;23;1,4
27/11/2023;07:00;12;14;1,4
27/11/2023;08:00;14;17;1,4
27/11/2023;09:00;14;15;1,9
27/11/2023;10:00;16;13;1,5
27/11/2023;11:00;24;18;1,2
27/11/2023;12:00;23;16;1,0
27/11/2023;13:00;22;29;1,2
27/11/2023;14:00;19;63;1,5
27/11/2023;15:00;25;102;1,8
27/11/2023;16:00;24;123;1,9
27/11/2023;17:00;30;79;2,4
27/11/2023;18:00;36;73;2,8
27/11/2023;19:00;21;38;1,4
27/11/2023;20:00;20;8;0,7
27/11/2023;21:00;22;1;1,1
27/11/2023;22:00;21;1;0,9
27/11/2023;23:00;16;2;1,1
27/11/2023;24:00;9;2;1,0
28/11/2023;01:00;2;;0,0
28/11/2023;02:00;17;;0,9
28/11/2023;03:00;14;;0,7
28/11/2023;04:00;13;;0,6
28/11/2023;05:00;15;8;0,8
28/11/2023;06:00;10;11;0,9
28/11/2023;07:00;8;8;1,1
28/11/2023;08:00;7;8;0,9
28/11/2023;09:00;12;5;1,4
28/11/2023;10:00;15;4;1,1
28/11/2023;11:00;5;15;1,1
28/11/2023;12:00;18;23;1,1
28/11/2023;13:00;5;51;2,3
28/11/2023;14:00;9;59;2,6
28/11/2023;15:00;10;77;2,6
28/11/2023;16:00;4;89;2,2
28/11/2023;17:00;14;79;1,9
28/11/2023;18:00;19;57;1,4
28/11/2023;19:00;16;49;1,3
28/11/2023;20:00;28;22;1,3
28/11/2023;21:00;24;41;2,1
28/11/2023;22:00;11;78;1,5
28/11/2023;23:00;2;60;1,2
28/11/2023;24:00;5;51;1,4
29/11/2023;01:00;1;58;1,2
29/11/2023;02:00;9;58;1,0
29/11/2023;03:00;2;73;1,4
29/11/2023;04:00;5;65;1,5
29/11/2023;05:00;7;59;1,7
29/11/2023;06:00;2;47;1,9
29/11/2023;07:00;6;31;1,8
29/11/2023;08:00;7;27;2,0
29/11/2023;09:00;5;28;1,8
29/11/2023;10:00;2;35;2,3
29/11/2023;11:00;5;45;2,7
29/11/2023;12:00;4;59;2,3
29/11/2023;13:00;7;64;2,3
29/11/2023;14:00;4;74;2,5
29/11/2023;15:00;9;66;2,7
29/11/2023;16:00;9;51;2,2
29/11/2023;17:00;15;32;1,7
29/11/2023;18:00;9;29;1,8
29/11/2023;19:00;13;16;1,2
29/11/2023;20:00;6;5;1,5
29/11/2023;21:00;7;18;1,7
29/11/2023;22:00;7;26;1,3
29/11/2023;23:00;3;23;1,2
29/11/2023;24:00;2;30;1,6
30/11/2023;01:00;9;42;1,8
30/11/2023;02:00;3;42;1,3
30/11/2023;03:00;7;33;1,2
30/11/2023;04:00;11;31;1,2
30/11/2023;05:00;5;37;1,5
30/11/2023;06:00;5;21;1,2
30/11/2023;07:00;4;13;1,4
30/11/2023;08:00;9;17;1,7
30/11/2023;09:00;8;29;2,5
30/11/2023;10:00;5;33;2,2
30/11/2023;11:00;9;52;2,3
30/11/2023;12:00;12;60;2,4
30/11/2023;13:00;9;72;2,6
30/11/2023;14:00;6;75;2,2
30/11/2023;15:00;2;65;2,7
30/11/2023;16:00;14;66;2,1
30/11/2023;17:00;12;59;2,0
30/11/2023;18:00;25;51;1,6
30/11/2023;19:00;6;36;1,3
30/11/2023;20:00;14;28;1,6
30/11/2023;21:00;9;24;1,4
30/11/2023;22:00;17;14;1,1
30/11/2023;23:00;13;12;1,0
30/11/2023;24:00;12;18;1,1
